p(hotel/appeared),0.00029967036260113877
p(best/room),0.00425531914893617
p(making/noises),0.015873015873015872
p(beds/smaller),0.005
p(leave/wedding),0.014084507042253521
p(lack/initiative),0.02857142857142857
p(blackboard/visiting),1.0
p(language/much),0.3333333333333333
p(price/given),0.00423728813559322
p(experience/also),0.0029585798816568047
p(vulnerability/threat),1.0
p(celebrity/photos),0.16666666666666666
p(closes/fridge),0.2
p(welcome/quickly),0.027777777777777776
p(conditioner/shower),0.045454545454545456
p(sour/would),0.5
p(us/least),0.001736111111111111
p(fine/took),0.015384615384615385
p(drinks/brings),0.019230769230769232
p(able/hear),0.00819672131147541
p(asked/smoke),0.005
p(sofitel/authorization),0.014285714285714285
p(color/clean),0.09090909090909091
p(positive/recommendations),0.03333333333333333
p(could/sit),0.0043859649122807015
p(sound/functioning),0.030303030303030304
p(hilton/bed),0.005235602094240838
p(huge/fantastic),0.010638297872340425
p(employee/even),0.04
p(iron/staff),0.09090909090909091
p(services/go),0.02
p(incorrect/wife),0.16666666666666666
p(arrived/told),0.01282051282051282
p(guidance/lastly),1.0
p(mom/weekend),0.2
p(wernt/allowed),1.0
p(yesterday/waited),0.5
p(clerk/matters),0.010752688172043012
p(spa/beautiful),0.013157894736842105
p(desk/informed),0.007858546168958742
p(soft/sheets),0.07692307692307693
p(park/aon),0.008620689655172414
p(still/expect),0.007633587786259542
p(give/animals),0.01020408163265306
p(allegro/assumed),0.012658227848101266
p(easy/activity),0.0136986301369863
p(instead/starbucks),0.015384615384615385
p(allegro/weekend),0.012658227848101266
p(chicago/want),0.003929273084479371
p(ask/maid),0.013333333333333334
p(strewn/room),0.3333333333333333
p(way/wednesday),0.004975124378109453
p(thing/odd),0.008928571428571428
p(traveling/valet),0.025
p(rather/quiet),0.015625
p(situation/something),0.030303030303030304
p(courteously/taken),1.0
p(visiting/property),0.015384615384615385
p(situation/got),0.030303030303030304
p(could/hit),0.0021929824561403508
p(morning/cheerful),0.005319148936170213
p(looked/website),0.013888888888888888
p(mention/uncomfortable),0.02631578947368421
p(night/clerk),0.003472222222222222
p(room/order),0.0007092198581560284
p(rooms/nights),0.0014684287812041115
p(suitcases/check),0.25
p(either/lukewarm),0.015384615384615385
p(days/selected),0.00819672131147541
p(real/food),0.03225806451612903
p(even/went),0.006396588486140725
p(systems/front),0.5
p(phone/clearly),0.015625
p(friendly/beds),0.003105590062111801
p(michigan/upscale),0.005813953488372093
p(confirmation/policy),0.04
p(city/websight),0.0037313432835820895
p(floor/guy),0.0038314176245210726
p(bothered/used),0.09090909090909091
p(location/fact),0.002070393374741201
p(built/everything),0.1
p(expensive/parking),0.04225352112676056
p(swissotel/fingertips),0.013888888888888888
p(anyone/needing),0.007633587786259542
p(grindingly/slow),1.0
p(luxury/hospitality),0.0078125
p(opposite/historic),0.09090909090909091
p(instead/line),0.015384615384615385
p(second/charge),0.011904761904761904
p(carry/right),0.07692307692307693
p(day/location),0.002849002849002849
p(treat/absolutely),0.038461538461538464
p(matter/time),0.05
p(history/travel),0.1
p(talbot/concerned),0.1111111111111111
p(clean/furnished),0.0023923444976076554
p(hour/stayed),0.013986013986013986
p(take/nap),0.011299435028248588
p(since/planning),0.008130081300813009
p(response/stay),0.07142857142857142
p(top/maid),0.01639344262295082
p(found/still),0.004608294930875576
p(said/manager),0.005988023952095809
p(line/forever),0.011627906976744186
p(staying/somewhere),0.018050541516245487
p(meetings/enjoyable),0.0625
p(hotel/nonetheless),0.00029967036260113877
p(gouge/grand),0.25
p(seriously/maid),0.0625
p(heavier/fellow),1.0
p(issue/ten),0.02564102564102564
p(natural/light),0.5
p(outside/night),0.025
p(week/ago),0.02127659574468085
p(bar/anything),0.0044444444444444444
p(cold/warm),0.012658227848101266
p(anymore/went),0.2
p(restaurants/area),0.025210084033613446
p(experience/homewood),0.005917159763313609
p(rooms/decor),0.0014684287812041115
p(including/nice),0.02127659574468085
p(location/mag),0.002070393374741201
p(fireworks/bed),0.3333333333333333
p(fine/sat),0.015384615384615385
p(headboard/nice),0.25
p(difficulty/honoring),0.16666666666666666
p(hotels/hotel),0.006472491909385114
p(worse/finally),0.03571428571428571
p(rate/included),0.034482758620689655
p(dirt/mold),0.1111111111111111
p(boy/sure),0.05555555555555555
p(night/although),0.001736111111111111
p(housekeeping/area),0.012658227848101266
p(finish/want),0.16666666666666666
p(stuck/airport),0.045454545454545456
p(distance/shopped),0.010752688172043012
p(far/room),0.011627906976744186
p(away/turned),0.010256410256410256
p(anything/beds),0.009708737864077669
p(staff/loaned),0.0011918951132300357
p(inside/lacked),0.02127659574468085
p(family/decided),0.007352941176470588
p(called/inquire),0.004132231404958678
p(die/one),0.07692307692307693
p(arrived/talbot),0.004273504273504274
p(use/machines),0.006993006993006993
p(comfortable/views),0.006430868167202572
p(able/great),0.00819672131147541
p(bar/spacious),0.0044444444444444444
p(attend/major),0.08333333333333333
p(work/request),0.005649717514124294
p(screen/nothing),0.017857142857142856
p(charge/however),0.01098901098901099
p(also/used),0.006993006993006993
p(dirty/coffee),0.010101010101010102
p(lost/cell),0.027777777777777776
p(said/park),0.005988023952095809
p(room/strewn),0.0003546099290780142
p(would/needed),0.0010834236186348862
p(gluten/free),0.5
p(floor/register),0.0038314176245210726
p(stoked/pets),0.5
p(booked/ambassador),0.004784688995215311
p(bedding/convinced),0.029411764705882353
p(cleaned/waiting),0.0136986301369863
p(arrived/traveled),0.004273504273504274
p(hope/improve),0.045454545454545456
p(transportation/continental),0.058823529411764705
p(lennon/bono),1.0
p(wall/etc),0.01639344262295082
p(back/two),0.005128205128205128
p(agreed/take),0.16666666666666666
p(hotel/honest),0.00029967036260113877
p(normally/write),0.1
p(bored/took),0.2
p(experience/feel),0.0029585798816568047
p(clean/warm),0.004784688995215311
p(mile/restaurants),0.00909090909090909
p(hour/complete),0.006993006993006993
p(mailed/back),0.5
p(problem/course),0.010752688172043012
p(hour/get),0.013986013986013986
p(patiently/answered),0.5
p(disorganized/took),1.0
p(due/latency),0.02
p(quieted/quickly),0.2
p(price/downtown),0.00847457627118644
p(would/love),0.007583965330444204
p(gorgeous/would),0.047619047619047616
p(least/young),0.01282051282051282
p(restaurant/good),0.013215859030837005
p(disappointed/list),0.007633587786259542
p(worst/place),0.014492753623188406
p(indeed/room),0.06666666666666667
p(planning/vacation),0.058823529411764705
p(pets/really),0.03571428571428571
p(mediocre/atmosphere),0.04
p(sort/spicy),0.043478260869565216
p(speedy/elevators),0.25
p(waiting/room),0.07142857142857142
p(corner/hall),0.01639344262295082
p(raved/felt),0.3333333333333333
p(literally/food),0.058823529411764705
p(electrician/passed),1.0
p(disgusting/place),0.058823529411764705
p(free/period),0.004672897196261682
p(found/stay),0.004608294930875576
p(vacation/wonderful),0.013513513513513514
p(thankfully/knew),0.1111111111111111
p(overhang/tub),1.0
p(first/internet),0.002824858757062147
p(keep/adding),0.025
p(cleanliness/sparkling),0.038461538461538464
p(delicious/employees),0.022222222222222223
p(share/kids),0.07692307692307693
p(views/staff),0.0125
p(case/would),0.034482758620689655
p(relaxing/definitely),0.015873015873015872
p(really/think),0.003105590062111801
p(lapdog/staying),1.0
p(options/hotel),0.021739130434782608
p(stay/rate),0.0015337423312883436
p(two/large),0.003076923076923077
p(sun/terrace),0.3333333333333333
p(amenities/satisfactory),0.008771929824561403
p(talk/stubborn),0.045454545454545456
p(central/couple),0.07142857142857142
p(imagined/delayed),0.16666666666666666
p(location/able),0.004140786749482402
p(paid/book),0.00847457627118644
p(cleanest/ever),0.16666666666666666
p(better/relaxed),0.003952569169960474
p(forced/take),0.058823529411764705
p(tip/room),0.034482758620689655
p(going/break),0.005952380952380952
p(get/mercury),0.0018148820326678765
p(surrounding/areas),0.125
p(looked/dirty),0.013888888888888888
p(although/tub),0.00980392156862745
p(sept/planning),0.5
p(amazing/berghoff),0.0078125
p(part/conrad),0.011627906976744186
p(ambiance/overlook),0.07142857142857142
p(chicago/claims),0.0006548788474132286
p(places/know),0.012658227848101266
p(hyatt/big),0.010638297872340425
p(shaking/hand),0.5
p(blue/bed),0.16666666666666666
p(already/wrote),0.01639344262295082
p(hotel/leaning),0.00029967036260113877
p(reputation/affinia),0.16666666666666666
p(car/rental),0.024691358024691357
p(time/recommend),0.0019083969465648854
p(parties/woke),0.25
p(language/pulling),0.3333333333333333
p(spends/much),1.0
p(staff/searching),0.0011918951132300357
p(made/negative),0.003236245954692557
p(crumbs/something),0.16666666666666666
p(convenient/everything),0.018867924528301886
p(deal/month),0.010526315789473684
p(aside/lovely),0.125
p(would/missing),0.0010834236186348862
p(hard/fins),0.006097560975609756
p(dip/crisps),0.3333333333333333
p(room/fold),0.0003546099290780142
p(ok/roaches),0.017857142857142856
p(monaco/must),0.013333333333333334
p(spoke/directly),0.07142857142857142
p(crowds/anticipated),0.16666666666666666
p(pm/called),0.04
p(working/everyone),0.01694915254237288
p(soft/drinks),0.038461538461538464
p(audacity/argue),1.0
p(expensive/pitfalls),0.014084507042253521
p(going/shopping),0.005952380952380952
p(given/another),0.01904761904761905
p(suite/amenities),0.005813953488372093
p(party/mean),0.029411764705882353
p(package/two),0.02
p(problem/huge),0.010752688172043012
p(suites/understand),0.011627906976744186
p(general/kind),0.03225806451612903
p(nice/got),0.0020408163265306124
p(usually/stay),0.14705882352941177
p(free/still),0.004672897196261682
p(dumpster/filling),0.5
p(name/employees),0.018867924528301886
p(including/best),0.02127659574468085
p(breakfast/without),0.004132231404958678
p(plenty/coffee),0.02631578947368421
p(reservations/along),0.015384615384615385
p(used/aggravated),0.010309278350515464
p(away/would),0.010256410256410256
p(pack/leave),0.1111111111111111
p(friendly/making),0.003105590062111801
p(less/place),0.01282051282051282
p(without/mistake),0.010869565217391304
p(ample/parking),0.16666666666666666
p(gotten/quite),0.1111111111111111
p(using/services),0.030303030303030304
p(ave/lack),0.012345679012345678
p(use/spa),0.013986013986013986
p(available/cart),0.007575757575757576
p(wonderful/experience),0.07368421052631578
p(day/unannounced),0.002849002849002849
p(quite/late),0.007462686567164179
p(pillows/edge),0.01282051282051282
p(business/traveller),0.003401360544217687
p(four/hours),0.028169014084507043
p(disturbingly/huge),1.0
p(connect/nordstroms),0.14285714285714285
p(room/spots),0.0003546099290780142
p(reviews/wrong),0.010101010101010102
p(chicago/walking),0.0019646365422396855
p(clip/went),0.5
p(acne/skin),0.5
p(weekend/grandma),0.0045045045045045045
p(disappointment/continued),0.034482758620689655
p(locations/lobby),0.08333333333333333
p(store/baby),0.058823529411764705
p(rooms/mostly),0.0014684287812041115
p(cleaning/check),0.017543859649122806
p(garage/office),0.058823529411764705
p(time/stay),0.01717557251908397
p(wow/hotel),0.047619047619047616
p(tends/look),0.3333333333333333
p(couch/two),0.05263157894736842
p(august/would),0.1
p(rudely/mediocre),0.1
p(found/conrad),0.004608294930875576
p(dept/store),0.5
p(stay/none),0.0007668711656441718
p(alarm/procedures),0.125
p(could/dream),0.0021929824561403508
p(bad/lobby),0.014285714285714285
p(rush/division),0.05555555555555555
p(star/take),0.008771929824561403
p(give/direct),0.01020408163265306
p(definitely/love),0.004273504273504274
p(real/enjoyed),0.03225806451612903
p(longer/recently),0.029411764705882353
p(hotels/affinia),0.003236245954692557
p(friendly/showed),0.003105590062111801
p(meant/slept),0.14285714285714285
p(mark/us),0.1
p(another/great),0.01951219512195122
p(minutes/bell),0.005076142131979695
p(comforting/place),0.25
p(opened/sofabed),0.034482758620689655
p(great/home),0.0011560693641618498
p(chair/badly),0.03333333333333333
p(understand/mistakes),0.03571428571428571
p(friendly/place),0.006211180124223602
p(pleasant/ambiance),0.014492753623188406
p(enjoyed/bar),0.007751937984496124
p(hotels/everything),0.003236245954692557
p(bags/change),0.017543859649122806
p(relax/get),0.047619047619047616
p(toe/fingernail),0.5
p(decorated/nice),0.0196078431372549
p(options/severely),0.021739130434782608
p(garden/inn),1.0
p(stay/returned),0.0015337423312883436
p(would/expected),0.00866738894907909
p(sheets/cleaned),0.013157894736842105
p(furniture/plus),0.016129032258064516
p(mentioned/charges),0.041666666666666664
p(like/layer),0.0017921146953405018
p(offer/days),0.010526315789473684
p(discovered/valet),0.043478260869565216
p(say/going),0.008620689655172414
p(situation/future),0.030303030303030304
p(showers/spa),0.08333333333333333
p(work/repaired),0.005649717514124294
p(making/lots),0.015873015873015872
p(back/customer),0.005128205128205128
p(building/say),0.01282051282051282
p(venue/provided),0.25
p(chair/room),0.03333333333333333
p(rating/receptionist),0.05555555555555555
p(first/problem),0.011299435028248588
p(downward/backdrop),1.0
p(extremely/good),0.023255813953488372
p(elegant/place),0.017857142857142856
p(party/split),0.029411764705882353
p(shot/big),0.25
p(money/talbott),0.007575757575757576
p(nice/airshow),0.0020408163265306124
p(prices/charge),0.08
p(ok/one),0.017857142857142856
p(lethargic/service),1.0
p(woman/front),0.2727272727272727
p(suite/extra),0.005813953488372093
p(decorated/around),0.0196078431372549
p(hyatt/care),0.010638297872340425
p(customers/hotel),0.043478260869565216
p(properties/compared),0.0625
p(top/hotels),0.00819672131147541
p(explore/highly),0.14285714285714285
p(fine/get),0.015384615384615385
p(asked/wanted),0.005
p(town/interview),0.0136986301369863
p(californians/met),1.0
p(dinner/moderately),0.009174311926605505
p(review/turn),0.02857142857142857
p(would/top),0.0021668472372697724
p(apart/bathroom),0.09090909090909091
p(night/sheraton),0.003472222222222222
p(relatively/uneventful),0.07692307692307693
p(lift/room),0.125
p(went/meet),0.00411522633744856
p(treatment/guest),0.08333333333333333
p(grand/ave),0.05555555555555555
p(crib/expected),0.16666666666666666
p(took/almost),0.030303030303030304
p(one/million),0.0013908205841446453
p(bed/tower),0.002188183807439825
p(tub/view),0.014084507042253521
p(ample/clean),0.16666666666666666
p(remnants/lip),0.5
p(yeah/hotel),0.09090909090909091
p(services/abundant),0.02
p(inform/error),0.3333333333333333
p(immediately/impressed),0.03389830508474576
p(received/nice),0.014492753623188406
p(audio/video),0.3333333333333333
p(door/found),0.010309278350515464
p(check/complimentary),0.0026954177897574125
p(club/back),0.022727272727272728
p(car/actually),0.012345679012345678
p(respectful/careful),0.3333333333333333
p(gorgeous/lcd),0.023809523809523808
p(smell/smoke),0.04477611940298507
p(perhaps/becuse),0.041666666666666664
p(early/wake),0.015384615384615385
p(unpleasant/surprises),0.05
p(means/taxi),0.0625
p(website/put),0.009523809523809525
p(doormen/greeted),0.045454545454545456
p(completed/suspect),0.25
p(get/making),0.0018148820326678765
p(towels/requested),0.017699115044247787
p(clean/extremely),0.0023923444976076554
p(historic/landmarks),0.04
p(river/several),0.012987012987012988
p(read/third),0.023809523809523808
p(ward/june),1.0
p(bathroom/beds),0.0058309037900874635
p(week/treated),0.010638297872340425
p(nights/mid),0.010526315789473684
p(went/ahead),0.00823045267489712
p(points/guess),0.058823529411764705
p(much/within),0.003676470588235294
p(pictures/displayed),0.02857142857142857
p(wide/ledge),0.125
p(complete/elevator),0.03125
p(ever/charged),0.01015228426395939
p(drink/looking),0.023809523809523808
p(glaring/errors),1.0
p(much/like),0.01838235294117647
p(visit/money),0.006578947368421052
p(allow/pets),0.3
p(say/poor),0.004310344827586207
p(leave/gave),0.014084507042253521
p(fear/charged),0.2
p(upgrade/disingenuous),0.02040816326530612
p(chihuahua/fortunately),1.0
p(went/palm),0.00411522633744856
p(catch/movies),0.125
p(evening/spent),0.019230769230769232
p(home/awesome),0.006993006993006993
p(cheeses/rooms),0.3333333333333333
p(location/lasalle),0.002070393374741201
p(food/pump),0.0040650406504065045
p(fairmont/room),0.021739130434782608
p(water/normally),0.0051813471502590676
p(talbott/home),0.011235955056179775
p(expense/hotel),0.14285714285714285
p(hotels/cities),0.003236245954692557
p(although/tidy),0.00980392156862745
p(would/difficult),0.0021668472372697724
p(late/coming),0.012048192771084338
p(gave/wrong),0.01680672268907563
p(going/get),0.023809523809523808
p(close/deal),0.006578947368421052
p(queens/never),0.2
p(big/hotel),0.02727272727272727
p(stress/relieved),0.125
p(person/front),0.05
p(room/dvd),0.0007092198581560284
p(told/write),0.0045662100456621
p(figure/mess),0.0625
p(reception/morning),0.030303030303030304
p(expected/impeccable),0.010309278350515464
p(much/still),0.003676470588235294
p(suites/worst),0.011627906976744186
p(located/within),0.04918032786885246
p(seventh/floor),1.0
p(hotel/hosting),0.00029967036260113877
p(paying/night),0.02127659574468085
p(email/felt),0.05263157894736842
